,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
146,False,2.0,23790,Acting,Srihari,Srihari,4.158,/j0sMxR2Hq69iLCJKMcVHe4XuA17.jpg,1006.0,Sher Khan / Solomon,52fe4476c3a368484e024833,3.0
147,False,2.0,23790,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,1016.0,Harsha's Friend,55147b979251412c52001883,4.0
148,False,2.0,23790,Acting,Surya Bhagawan Das,Surya Bhagawan Das,2.651,/fflRAfFuyvM4QIGkS3EVcqIjVm1.jpg,1017.0,Indu's father,5570af0ac3a36810710029e7,5.0
149,False,2.0,23790,Acting,Chatrapathi Sekhar,Chatrapathi Sekhar,2.383,/sLP6V1McdVPwp3smHzEzuXs8ubM.jpg,1026.0,Raghubeer's Sidekick,61c2e754544c41001d6bd6c7,6.0
150,False,2.0,23790,Acting,Sarath Babu,Sarath Babu,11.745,/giugWi2EV6GYxmrkn4XKgyvjRGp.jpg,1015.0,Vikram Singh Maharaj,54d59247c3a3683ba0001392,7.0
151,False,1.0,23790,Acting,Saloni Aswani,Saloni Aswani,1.838,/gCNy6jJWoQFPgE3df9Tmw2sFKJI.jpg,1012.0,Solomon's Girlfriend,52fe4476c3a368484e024847,8.0
152,False,1.0,23790,Acting,Hema,Hema,2.794,/4s1Kiq09KI4p7RFjmclEelLnyV8.jpg,1025.0,Sasikala,61c2e743e258600089860d84,9.0
153,False,2.0,23790,Acting,Subbaraya Sharma,Subbaraya Sharma,2.743,/fFJb5oiyTzuc3BLs5NBsf1qgT15.jpg,1018.0,Gurudevulu,55ae6dbe9251411e1100af1d,10.0
154,False,2.0,23790,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,1013.0,Kittu,52fe4476c3a368484e02484b,11.0
155,False,2.0,23790,Acting,Rao Ramesh,Rao Ramesh,2.892,/jzO0wN21tEcmz0haekvliQU91JM.jpg,1019.0,Ghora,5617380ec3a3680fba001617,12.0
156,False,2.0,23790,Acting,Sameer Hasan,Sameer Hasan,0.753,/mNKhHh2OSejWrEXNzPVkF7pnWRr.jpg,1023.0,Maan Singh,61c2e718a885870089a06947,13.0
157,False,2.0,23790,Acting,Sarath Babu,Sarath Babu,11.745,/giugWi2EV6GYxmrkn4XKgyvjRGp.jpg,1024.0,Vikram Singh,61c2e72e4a52f8001ceb8764,14.0
158,False,2.0,23790,Acting,Chiranjeevi,Chiranjeevi,4.131,/jRCxnhftb7NprH92cdfah8KoAHg.jpg,1008.0,Special appearance,52fe4476c3a368484e02483b,15.0
159,False,1.0,23790,Acting,Kim Sharma,Kim Sharma,2.976,/5NAg9fNPQkft1NRobDBBTg5sdXp.jpg,1010.0,"Special appearance (song ""Jor sey"")",52fe4476c3a368484e02483f,16.0
160,False,1.0,23790,Acting,Mumaith Khan,Mumaith Khan,4.695,/nacJyCi8jJzlUlOSGAU1mUyQsHm.jpg,1011.0,Special Appearance as Reshma,52fe4476c3a368484e024843,17.0
161,False,2.0,372399,Acting,Nithiin,Nithiin,4.902,/dc3SkHyhZbWluuOlwmWICzR1QmA.jpg,6.0,Anand Vihari,566d5b72925141738300a8a5,0.0
162,False,1.0,372399,Acting,Samantha Ruth Prabhu,Samantha Ruth Prabhu,7.128,/iGQ0AT1bNULlrJwSOGSRqLDSfGG.jpg,7.0,Anasuya Ramalingam,566d5bf892514125d30061cd,1.0
163,False,1.0,372399,Acting,Anupama Parameswaran,Anupama Parameswaran,12.172,/7SFJhosXtqf0XAkRGDGf2cceHPn.jpg,24.0,Nagavalli,5b069300c3a3684c9d00e43e,2.0
164,False,2.0,372399,Acting,Naresh,Naresh,1.529,/yT9Sgp7y8h3xhlmgzafUwlIXy1H.jpg,17.0,"Ramalingam, Anasuya's father",580dbc1b925141712c018030,3.0
165,False,1.0,372399,Acting,Nadhiya,Nadhiya,4.858,/znVhIjakVyBBOhMQ3hOviwQR2kq.jpg,26.0,"Mahalakshmi, Anasuya's mother",5b0693a89251410d9400a832,4.0
166,False,1.0,372399,Acting,Hari Teja,Hari Teja,4.627,/1E3Lm7qECo78u18Wh2O82o6NOWF.jpg,21.0,"Mangamma, Anasuya's assistant",59805936c3a368109e00cc70,5.0
167,False,1.0,372399,Acting,Ananya,Ananya,2.112,/kf4pJajOe6f5eoIQBbii7nFaa3W.jpg,27.0,"Bhanumathi (Bhanu), Anand's sister",5b0694000e0a26054f00a1bd,6.0
168,False,2.0,372399,Acting,Rao Ramesh,Rao Ramesh,2.892,/jzO0wN21tEcmz0haekvliQU91JM.jpg,19.0,"Pallam Venkanna, Nagavalli’s father",580dbc59c3a36822860184ab,7.0
169,False,2.0,372399,Acting,Srinivas Avasarala,Srinivas Avasarala,3.295,/y7gdtDJqvwPrWKLVmDbE9BtPdOY.jpg,11.0,"Shekhar Banerjee, Anasuya's chosen groom",574d6738925141016500138f,8.0
170,False,2.0,372399,Acting,Ajay,Ajay,2.974,/b0B2AxhqKGs1hRl8xfqW7UKH15P.jpg,20.0,Pallam Venkana's son and Nagavalli's brother (unnamed character),580dbc61925141712c01805e,9.0
171,False,2.0,372399,Acting,Srinivasa Reddy,Srinivasa Reddy,3.861,/aUMNaDeskPGyDoEGwqvBxZPnzYR.jpg,18.0,"Gopal, Mahalakshmi's secretary",580dbc27c3a3682286018473,10.0
172,False,2.0,372399,Acting,Jayaprakash,Jayaprakash,2.548,/11g55pqwavrHBP09EQpUuJrllDU.jpg,28.0,"Satyawada Krishnamoorthy, Anand's father",5b0694759251410db50098e9,11.0
173,False,1.0,372399,Acting,Easwari Rao,Easwari Rao,5.435,/fjyvQ45YZcovy2Egj2eux8UiuHU.jpg,25.0,"Kameshwari, Anand's mother",5b06933f9251410d78008af8,12.0
174,False,2.0,372399,Acting,Posani Krishna Murali,Posani Krishna Murali,2.396,/mJHo1EvOORv2FAK12zpFESDQfM.jpg,12.0,"Pallam Narayana, Venkanna's brother",574d6756c3a36873e4001163,13.0
175,False,2.0,372399,Acting,Giri Babu,Giri Babu,2.419,/rOwTKoZGqAnh1jPCpPnn7ccAT0i.jpg,29.0,"Mr. Banerjee, Shekhar's grandfather",5b0694969251410db50098f4,14.0
176,False,1.0,372399,Acting,Sana,Sana,3.475,/pcCtKwE1GK9eNeFprC5BBqg87rN.jpg,30.0,"Latha, Mahalakshmi's friend",5b0694c9c3a3684cb400874c,15.0
177,False,2.0,372399,Acting,Raghu Babu,Raghu Babu,5.179,/9aE6s9wqHgRcBY7wiUfkEZMgJNK.jpg,31.0,"Raghu, Latha's affair",5b0694da9251410d9400a904,16.0
178,False,2.0,372399,Acting,Praveen,Praveen,2.09,/aBegVOvddJViXAPBL5k8MXnZCYA.jpg,32.0,"Muthyam, Anand's servant",5b0694ea9251410d9700810b,17.0
179,False,2.0,372399,Acting,Shakalaka Shankar,Shakalaka Shankar,1.807,/8GC12tVgzCWQOwVAoqQbQmCkTLE.jpg,33.0,"Pratap, a thief",5b0695480e0a26053a00b035,18.0
180,False,1.0,372399,Acting,Sri Sudha Bhimireddy,Sri Sudha Bhimireddy,9.916,/slqG5jqj6IbufTJuN8uNakMTh3g.jpg,34.0,,5b069551c3a3684cad00a0b2,19.0
181,False,1.0,372399,Acting,Annapoorna,Annapoorna,0.6,/8yFs4CeF7SoiW5j0BTtZXP2jZ9H.jpg,35.0,Baby mamma (cameo),5b0695680e0a26053a00b040,20.0
182,False,2.0,372399,Acting,Chammak Chandra,Chammak Chandra,2.029,/xEtdW0GJozV3rIi2ZLJo4na7piE.jpg,36.0,groom for Bhanu (cameo),5b0695739251410d9400a969,21.0
183,False,1.0,372399,Acting,Heroshini Komali,Heroshini Komali,1.38,,39.0,,635b72ee95c0af0098f67dfb,22.0
184,False,2.0,454292,Acting,Prabhas,Prabhas,4.003,/6naZ3oybdCtfggc5pTrcBDxOXrP.jpg,0.0,Ashok,58fe9d20c3a3685373000d76,0.0
185,False,1.0,454292,Acting,Shraddha Kapoor,Shraddha Kapoor,2.694,/ztZ9N6JmHNdkRpc5O2p1D4gfVXr.jpg,15.0,Amritha Nair,5a6ef11f0e0a265f0702f7d1,1.0
186,False,2.0,454292,Acting,Jackie Shroff,Jackie Shroff,3.136,/1UNJypgEyuihUW2avLLVYj76jie.jpg,18.0,Roy,5a6ef13d92514107570280e2,2.0
187,False,2.0,454292,Acting,Neil Nitin Mukesh,Neil Nitin Mukesh,2.86,/e3phYgfELrlxl0HnB80CSm7eSwa.jpg,14.0,Jai,592f79f792514169b30005c1,3.0
188,False,2.0,454292,Acting,Murali Sharma,Murali Sharma,3.538,/8m4L7L9lK4Z2YK4Jg97pMbA0Le5.jpg,28.0,David,5d5f7eefa894d611c69b7139,4.0
189,False,1.0,454292,Acting,Mandira Bedi,Mandira Bedi,2.365,/l50tq0OwzIxE4Z5JXDUSQvqCltN.jpg,16.0,Kalki,5a6ef1270e0a265f04030e0e,5.0
190,False,2.0,454292,Acting,Arun Vijay,Arun Vijay,5.023,/hoZ99Ay5bsxSnzC1UE3Uw3ak7bh.jpg,17.0,Vishwank,5a6ef136c3a368554702fce7,6.0
191,False,2.0,454292,Acting,Vennela Kishore,Vennela Kishore,7.624,/8a0mcxMPjD4KR15gyE5QmbDeTub.jpg,27.0,Goswami,5d5f7ee3924ce50014151865,7.0
192,False,2.0,454292,Acting,Prakash Belawadi,Prakash Belawadi,1.502,/bECb7W5XUSFVOgN0z9Ob1ludIha.jpg,29.0,,5d5f7f0b69d2800eb2003938,8.0
193,False,1.0,454292,Acting,Evelyn Sharma,Evelyn Sharma,5.756,/355Vn9M6BfZlDSRsgPDnbRsvFyo.jpg,30.0,Jennifer,5d5f7f1769d2800eb2003941,9.0
194,False,2.0,454292,Acting,Supreet,Supreet,2.454,/3HZopNIG3zeaSpbGjEvsdmoXjaR.jpg,31.0,,5d5f7f23924ce5001815227a,10.0
195,False,2.0,454292,Acting,Chunky Pandey,Chunky Pandey,3.051,/2dG7abdDNs3MVmrAa6HEBFKhch4.jpg,32.0,Devraj,5d5f7f2d69d2800eb2003953,11.0
196,False,2.0,454292,Acting,Lal,Lal,2.532,/fEzgCHNurBOIez2TLBc2EXts9Kv.jpg,33.0,Ibrahim,5d5f7f3969d2804142003b79,12.0
197,False,2.0,454292,Acting,Mahesh Manjrekar,Mahesh Manjrekar,4.765,/rAAlncxpCKpXjUHsd6pfaSaTl96.jpg,34.0,Prince,5d5f7f4f924ce5001415193f,13.0
198,False,2.0,454292,Acting,Tinnu Anand,Tinnu Anand,4.299,/6fkEiZKNp6jnOQmfQKEjVinhUeL.jpg,35.0,Prithvi Raj,5d5f7f59a894d600129bfefa,14.0
199,False,2.0,454292,Acting,Aditya Srivastava,Aditya Srivastava,1.325,/nGj7ktEVQwPd8WXoN0FYZe9EgQd.jpg,40.0,Venkata,5d5f7fcc69d28076feff6984,15.0
200,False,1.0,454292,Acting,Jacqueline Fernandez,Jacqueline Fernandez,3.876,/x7RQ5uI2WFaXOPW1kIe0yUQ0jbe.jpg,42.0,"Special Appearance In Song ""Bad Boy""",5d5f7ff669d28000160158bc,16.0
201,False,0.0,454292,Acting,Girish Garladinne,Girish Garladinne,0.6,,37.0,,5d5f7f6c69d28076feff6910,17.0
202,False,0.0,454292,Acting,Kumar Raja Venati,Kumar Raja Venati,0.6,,38.0,,5d5f7fb8a894d600129bff54,18.0
203,False,0.0,454292,Acting,Naveen Varma Ganapathiraju,Naveen Varma Ganapathiraju,0.6,,39.0,,5d5f7fc5924ce5001615228f,19.0
204,False,0.0,454292,Acting,Sivakrishna,Sivakrishna,1.114,,41.0,,5d5f7fd569d2800eb2003a56,20.0
205,False,0.0,454292,Acting,Sasha Chettri,Sasha Chettri,0.6,,146.0,,5d91327866a7c300298bdeb7,21.0
206,False,2.0,454292,Acting,Mukhtar Khan,Mukhtar Khan,1.783,/etbXzuRuQmmNryLcKFENnHo8itz.jpg,148.0,,5e7fb54f39a1a6001964c113,22.0
207,False,1.0,454292,Acting,Franaita Jijina,Franaita Jijina,0.6,,150.0,Waitress Angel,628b0025ec45521886ed7b9b,23.0
208,False,2.0,894803,Acting,Dulquer Salmaan,Dulquer Salmaan,4.702,/8AT3qDRakZQSZ6HVj7sQFUzN07N.jpg,1.0,Lieutenant Ram,61866235e93e950062628437,0.0
209,False,1.0,894803,Acting,Mrunal Thakur,Mrunal Thakur,17.415,/eWA13W7fm6VX990wry8LRetBRnW.jpg,2.0,Sita Mahalakshmi/Princess Noor Jahan,6186627a13a3880066068433,1.0
210,False,1.0,894803,Acting,Rashmika Mandanna,Rashmika Mandanna,12.998,/oNdQeuoJk7kNjAHZd4vEcedC7yY.jpg,16.0,Afreen,6186d8791c6aa70060ef94ad,2.0
211,False,2.0,894803,Acting,Sumanth,Sumanth,1.186,/1KbLdhw6S9A3EBM1dUyGfSOpzXO.jpg,17.0,Brigadier Vishnu Sharma,6252a3c541465c2d782fa8e5,3.0
212,False,2.0,894803,Directing,Gautham Vasudev Menon,Gautham Vasudev Menon,9.241,/qOFycWPpr3Hi4kVXKWnTTKCAnGk.jpg,21.0,Major Selvan,6253f680b6c2646804b5b3ff,4.0
213,False,2.0,894803,Directing,Tharun Bhascker Dhaassyam,Tharun Bhascker Dhaassyam,1.385,/fNG54JOFz3gZfgu1E6tCI0cg3jE.jpg,39.0,Balaji,62ceb6edb686b902658e7182,5.0
214,False,2.0,894803,Acting,Vennela Kishore,Vennela Kishore,7.624,/8a0mcxMPjD4KR15gyE5QmbDeTub.jpg,40.0,Durjaya Sharma,62df17ec238513004de98016,6.0
215,False,2.0,894803,Acting,Shatru,Shatru,3.436,/9VJhUHAh66pPsMUAgZ3Ik49lcRW.jpg,46.0,Vikas Varma,62eed47246aed4007aa3fa97,7.0
216,False,2.0,894803,Acting,Sachin Khedekar,Sachin Khedekar,1.364,/jRSgXFTDAbAb4RsW9nvNYsdhxWo.jpg,43.0,Abu Tariq,62eceac9ea84c70059f8e666,8.0
217,False,2.0,894803,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,58.0,Brigadier Y.K. Joshi,6324659f511d09007aca41c5,9.0
218,False,2.0,894803,Acting,Ashwath Bhatt,Ashwath Bhatt,1.4,/hSJyFIy8Mvj59YQlcluhd9Xf97F.jpg,47.0,Ansari,632393e83d3557007c12610c,10.0
219,False,1.0,894803,Acting,Bhumika Chawla,Bhumika Chawla,8.465,/bHYS02elIbafREPXW77aTWgN58f.jpg,41.0,Vishnu's Wife,62e0b038bbcae0005014961a,11.0
220,False,0.0,894803,Acting,Abhinaya,Abhinaya,0.6,,59.0,Noor's Sister-in-Law,632465fbfd4a96007a28ba0e,12.0
221,False,2.0,894803,Acting,Jisshu Sengupta,Jisshu Sengupta,1.958,/6Ha4p2iQOHpnKC1uB4NKJ53kHRi.jpg,42.0,Noor's Brother,62ea3d911e6489005dc0992b,13.0
222,False,2.0,894803,Acting,Pawan Chopra,Pawan Chopra,1.637,/8XorAVIS7hiGuJx775vNUZl6Ms5.jpg,50.0,Pakistani General Mohammed Musa Khan,6323965813a320007dc4b878,14.0
223,False,1.0,894803,Acting,Rukmini Vijayakumar,Rukmini Vijayakumar,1.637,/scoFz32naw7W2hr4jXQoRiDbbwY.jpg,57.0,Rekha Bhardwaj,6323a853244182007a00ed72,15.0
224,False,2.0,894803,Acting,Neeraj Kabi,Neeraj Kabi,1.68,/lBYD1Fwb2GSpBV14KPzhKPCchh6.jpg,52.0,Advocate,6323976d8d22fc007a3005c2,16.0
225,False,2.0,894803,Acting,Murali Sharma,Murali Sharma,3.538,/8m4L7L9lK4Z2YK4Jg97pMbA0Le5.jpg,44.0,Subramaniam,62eed43651a64e00805f19b8,17.0
226,False,2.0,894803,Acting,Tinnu Anand,Tinnu Anand,4.299,/6fkEiZKNp6jnOQmfQKEjVinhUeL.jpg,49.0,Anand Mehta,6323963c5437f5007df4d2f9,18.0
227,False,0.0,894803,Acting,Nikhil Devadula,Nikhil Devadula,0.6,,48.0,Rasool,632393f35437f5008257e697,19.0
228,False,0.0,894803,Acting,Mehroos Mir,Mehroos Mir,1.4,,51.0,Abdul Wasim,63239692db154f007d3b9d4c,20.0
229,False,0.0,894803,Acting,Snigdha Bawa,Snigdha Bawa,0.6,,53.0,Afreen's roommate,63239994511d09007ac9f48a,21.0
230,False,2.0,894803,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,56.0,Ticket Collector Varadhi,6323a4458d22fc0082bb826b,22.0
231,False,2.0,894803,Acting,Keshav Deepak,Keshav Deepak,2.084,/lI3zPaTJaWq4PcLDMMACWTrf2rA.jpg,54.0,Hyderabad Army Officer,63239b2713a3200082d668e0,23.0
232,False,1.0,894803,Acting,Rohini,Rohini,7.672,/oeT5DXeqsTY17DtJLTGpQec91fr.jpg,55.0,AIR Reporter Vijayalaxmi,6323a0e184591c0082aa88a6,24.0
233,False,2.0,894803,Acting,Anish Kuruvilla,Anish Kuruvilla,3.195,/egs7BnJeBw7txSjoETg2XoqHO8e.jpg,60.0,Nizam Advisor,63246650226c5600938953ff,25.0
234,False,2.0,894803,Acting,Rahul Ravindran,Rahul Ravindran,3.196,/ejAiUB2QUhiOaGfDPgAM505R5uY.jpg,45.0,Rahul Varma,62eed44c9369a20091843b1d,26.0
235,False,2.0,628241,Acting,Allu Arjun,Allu Arjun,7.437,/gAoo56sKx2u4jp3rtDiNeflBJAR.jpg,1.0,Devaraj / Bantu,5d6e130fefcea91e099b19ca,0.0
236,False,1.0,628241,Acting,Pooja Hegde,Pooja Hegde,15.778,/t09lf8vem5MRk3KaALcdgehreXg.jpg,2.0,Amulya,5d6e1327a284eb01bf33c665,1.0
237,False,2.0,628241,Acting,Murali Sharma,Murali Sharma,3.538,/8m4L7L9lK4Z2YK4Jg97pMbA0Le5.jpg,15.0,Valmiki,5d6e13db65686e52e7881584,2.0
238,False,2.0,628241,Acting,Jayaram,Jayaram,5.451,/cc1SfVFctuYH353NgxXNBoAFX2d.jpg,3.0,Ramachandra,5d6e134da284eb473333d089,3.0
239,False,2.0,628241,Acting,Sushanth,Sushanth,1.116,/mN2TjZ3r5HIzMd67ObfxqpuRsqC.jpg,7.0,Raj Manohar,5d6e137665686e52e7881512,4.0
240,False,1.0,628241,Acting,Nivetha Pethuraj,Nivetha Pethuraj,5.899,/8OzmSIrwJ3zg7TGWtpKLLyawzt4.jpg,5.0,Nandu,5d6e1359a284eb473333d0b1,5.0
241,False,2.0,628241,Acting,Samuthirakani,Samuthirakani,6.982,/hicCPOdDfSRCEYkeb9g53FOY19A.jpg,29.0,Appala Naidu,5e08b1bad236e60016a1c633,6.0
242,False,1.0,628241,Acting,Tabu,Tabu,4.417,/cvt5nvCHr1ICf5u8A2mlzLQ8LsV.jpg,4.0,Yasu,5d6e135365686e52e78814c7,7.0
243,False,2.0,628241,Acting,Navdeep,Navdeep,4.571,/zwkvWrtFNxflU3eQrX7xwXZEoZk.jpg,6.0,Shekhar,5d6e136965686e2bc587925f,8.0
244,False,2.0,628241,Acting,Sunil Varma,Sunil Varma,2.406,/2ueRNLlbB8jaivO6yb7zfIlFhh7.jpg,9.0,Seetharam,5d6e138aa284eb01c033cd3a,9.0
245,False,2.0,628241,Acting,Rajendra Prasad,Rajendra Prasad,3.07,/7gULhpyEXjh5D8D8FMkgo30H6vj.jpg,10.0,G.Prajapati (DIG of Police),5d6e1390a284eb473233cd4b,10.0
246,False,2.0,628241,Acting,Rahul Ramakrishna,Rahul Ramakrishna,2.066,/jsRbEXcUgR8zniBb3UTGOqrtxV9.jpg,11.0,Ravindra,5d6e13a565686e24f08793aa,11.0
247,False,2.0,628241,Acting,Brahmaji,Brahmaji,8.13,/xDTE7POq1bkyjLINxdy7rW4wQlg.jpg,12.0,Sudharshan,5d6e13ada284eb01c033cd60,12.0
248,False,2.0,628241,Acting,Harshavardhan,Harshavardhan,2.261,/A6mdUVQBu565oz20DzlxjGUWIZr.jpg,13.0,Kashiram,5d6e13c3efcea900129c3e7e,13.0
249,False,2.0,628241,Acting,Sachin Khedekar,Sachin Khedekar,1.364,/jRSgXFTDAbAb4RsW9nvNYsdhxWo.jpg,14.0,"Ananth Ramakrishna ""ARK""",5d6e13d065686e52e788157b,14.0
250,False,2.0,628241,Acting,Vennela Kishore,Vennela Kishore,7.624,/8a0mcxMPjD4KR15gyE5QmbDeTub.jpg,17.0,Shrinivas,5d6e13eb65686e52e788159d,15.0
251,False,2.0,628241,Acting,Brahmanandam,Brahmanandam,4.864,/zh6nWEIy3l1dsZA9EDuDezq867b.jpg,42.0,"Special Appearance in ""Ramuloo Ramulaa"" Song",5e1b2238e194b00012b5b06e,16.0
252,False,2.0,628241,Acting,Ajay,Ajay,2.974,/b0B2AxhqKGs1hRl8xfqW7UKH15P.jpg,43.0,Satyam,5e1b22693520e80015358787,17.0
253,False,2.0,628241,Acting,Tanikella Bharani,Tanikella Bharani,3.973,/zRjr0F64Eznbliz1RvN9icj3Lq1.jpg,44.0,Anjaneya Prasad,5e1b2bb66c19ea00119285e9,18.0
254,False,1.0,628241,Acting,Rohini,Rohini,7.672,/oeT5DXeqsTY17DtJLTGpQec91fr.jpg,45.0,"Lakshmi, Valmiki's wife",5e1b2bdf6c19ea001192866c,19.0
255,False,2.0,628241,Acting,Govind Padmasoorya,Govind Padmasoorya,2.555,/2fFMsK3vknb2O63929HIn6tnvn4.jpg,46.0,Paidithalli,5e21c593cf4b8b0012f1621b,20.0
256,False,2.0,628241,Acting,Chammak Chandra,Chammak Chandra,2.029,/xEtdW0GJozV3rIi2ZLJo4na7piE.jpg,47.0,Chittila Murthy,5e21c5e6cf4b8b0014f11d14,21.0
257,False,1.0,628241,Acting,Vaishnavi Chaitanya,Vaishnavi Chaitanya,11.058,/k1f5Si5olBdtxVa17m1eTvfZC4b.jpg,67.0,Shailaja,603c9d546262080052602262,22.0
258,False,2.0,628241,Acting,Tarzan,Tarzan,0.652,/1VEHr7JWUzeCte4cqvg2glz0w1S.jpg,68.0,Port Worker,603c9d7c60c51d0051814f95,23.0
259,False,2.0,628241,Acting,Pammi Sai,Pammi Sai,5.757,/7kZ6bLXdztpSObESzgMRnpmcVxm.jpg,70.0,Accused person at SP office,61501158158c85004252249c,24.0
260,False,2.0,628241,Acting,Ananth Babu,Ananth Babu,9.007,/6gtD5IYIbEG8KzaSDMDrDWGvTnR.jpg,75.0,,61e3ffe80cd32a0042f7745f,25.0
261,False,1.0,628241,Acting,Kalyani Natarajan,Kalyani Natarajan,6.521,/jZ8G3QbmUoBonqkpaEXdtt4vzZX.jpg,76.0,Kashiram's Wife,6219b8e892e55b006c28ece9,26.0
262,False,1.0,628241,Acting,Sirisha Sougandh,Sirisha Sougandh,0.6,,77.0,Amulya's Mother,6219b917cee2f6006b971247,27.0
263,False,2.0,628241,Acting,Hyper Adhi,Hyper Adhi,1.4,/qKFNVomWgVPNTi69kqwTk8z3Y9Q.jpg,78.0,Port Worker,6219b929ce5d82001b46aa0e,28.0
264,False,1.0,628241,Acting,Easwari Rao,Easwari Rao,5.435,/fjyvQ45YZcovy2Egj2eux8UiuHU.jpg,79.0,Nurse Sulochana,6219b978cee2f6006b971439,29.0
265,False,2.0,473234,Acting,Vijay Deverakonda,Vijay Deverakonda,5.664,/8oVIWyIoFUal8SJFnmCUtkkm1HP.jpg,0.0,Arjun Reddy,59a71ab7c3a3683d07003563,0.0
266,False,1.0,473234,Acting,Shalini Pandey,Shalini Pandey,6.562,/x0VLQqGuQocLALiauiZV2wge3OI.jpg,1.0,Preethi,59a71ae8c3a3683ccc0041b2,1.0
267,False,2.0,473234,Acting,Kamal Kamaraju,Kamal Kamaraju,2.766,/dzRe0pHRcBHTKJCGcMFjPJ0K8Fp.jpg,4.0,Gautham,59aa4b4d925141072f00986e,2.0
268,False,1.0,473234,Acting,Kanchana,Kanchana,2.509,/3jTcZqiiTDyPMPrYubbVmvNkEkx.jpg,5.0,Arjun's Grandmother,59ad6c6ac3a3682c0a0461bf,3.0
269,False,2.0,473234,Acting,Rahul Ramakrishna,Rahul Ramakrishna,2.066,/jsRbEXcUgR8zniBb3UTGOqrtxV9.jpg,6.0,Shiva,59ad6cc9c3a3682c7c04a189,4.0
270,False,0.0,473234,Acting,Sanjay Swaroop,Sanjay Swaroop,0.84,/zVErh5DAZyNbyGoaD5ZLHsKcdal.jpg,7.0,Arjun's Father,59ad6cd6925141072f046ca0,5.0
271,False,0.0,473234,Acting,Gopinath Bhat,Gopinath Bhat,0.98,,8.0,Preeti's Father (Devadas Shetty),59ad6d0e9251410723044b51,6.0
272,False,2.0,473234,Acting,Priyadarshi Pullikonda,Priyadarshi Pullikonda,2.828,/tVsqnESLdGJSua54qZ47wtoLjCI.jpg,9.0,Vipul (Cameo Appearance)/Lawyer,59ad6d1cc3a3682c9c0437e6,7.0
273,False,1.0,473234,Acting,Aditi Myakal,Aditi Myakal,4.589,/2G3y4zOZLd69Hj8DOskZRRvIqb9.jpg,14.0,Vidya,5a75969fc3a36859fc0340ee,8.0
274,False,1.0,473234,Acting,Anisha Alla,Anisha Alla,3.103,/pWg7b6wp1DCho8tUJegkoNFWUkG.jpg,22.0,Keerthi,5e77712b357c00001151d347,9.0
275,False,1.0,473234,Acting,Sandhya Janak,Sandhya Janak,1.464,/zJKewLyV1ONRl0y4nFoobrjpI25.jpg,23.0,Arjun's Mother,5e777175b1f68d0014e55486,10.0
276,False,1.0,473234,Acting,Jia Sharma,Jia Sharma,2.934,/zxg99jsVpywoCNzuDQiTwmcYd0z.jpg,24.0,Herself,5e7771aed18b240013805e0f,11.0
277,False,0.0,473234,Directing,Amit Sharma,Amit Sharma,0.631,,25.0,Amit,5e777287c8a2d4001720aecb,12.0
278,False,0.0,473234,Acting,Bhushan Kalyan,Bhushan Kalyan,0.6,,26.0,Dean of St. Mary's College,5e777330357c000019506c1c,13.0
279,False,1.0,473234,Acting,Sri Sudha Bhimireddy,Sri Sudha Bhimireddy,9.916,/slqG5jqj6IbufTJuN8uNakMTh3g.jpg,27.0,,601bfd7dcf62cd004006589d,14.0
280,False,1.0,473234,Acting,Kalpalatha,Kalpalatha,7.716,/j3sKWeC05kHdnpOmCgbv1XBaQt8.jpg,28.0,,60253ffd03f0b6003ce4e0b6,15.0
281,False,1.0,473234,Acting,Lahari Shari,Lahari Shari,0.84,/8aTpZs8uYEmhinOVGPFbnzwgNpn.jpg,29.0,Rani,6041f08e5690b5005a067cc0,16.0
282,False,2.0,473234,Acting,Meesam Suresh,Meesam Suresh,2.091,/5sTaP4wTqf0uZ27fDttxvvQBjH6.jpg,31.0,,618890473e2ec8006375c84e,17.0
283,False,2.0,607313,Acting,Mahesh Babu,Mahesh Babu,4.094,/6iruxCS4CsOpzAxgfl2ikCEYWCo.jpg,1.0,Ajay Krishna,5cfa33f99251416aebc40217,0.0
284,False,1.0,607313,Acting,Vijayashanti,Vijayashanti,5.95,/oScFpkVvuV3pe6ZWMFyZyHDorI.jpg,3.0,Bharati,5d50102f7c6de31dd6a5c5d7,1.0
285,False,1.0,607313,Acting,Rashmika Mandanna,Rashmika Mandanna,12.998,/oNdQeuoJk7kNjAHZd4vEcedC7yY.jpg,4.0,Samskruthi,5d501036079a9754d2ad8ddd,2.0
286,False,2.0,607313,Acting,Prakash Raj,Prakash Raj,9.536,/QbWfctGpZFmnZySUGYIq2sq5sj.jpg,5.0,Nagendra Reddy,5d5010497c6de33b85a71843,3.0
287,False,1.0,607313,Acting,Sangeetha Krish,Sangeetha Krish,15.089,/s0jx36aN50nO2eFOlsqJzS9RoAl.jpg,8.0,Swarajyam,5d5010b9079a9754d2ad8ecc,4.0
